user_id,date,steps,calories_burned,distance_km,active_minutes,sleep_hours,heart_rate_avg,workout_type,weather_conditions,location,mood
468,2023-01-01,4530,2543.02,16.1,613,1.5,176,Walking,Clear,Park,Tired
879,2023-01-01,11613,1720.76,8.1,352,6.3,128,Cycling,Fog,Park,Happy
152,2023-01-01,27335,1706.35,3.57,236,6.7,134,Yoga,Snow,Park,Neutral
311,2023-01-01,13459,2912.38,6.41,1329,11.6,116,Swimming,Rain,Office,Tired
759,2023-01-01,15378,3344.51,17.88,52,7.4,84,Swimming,Rain,Office,Neutral
670,2023-01-01,29800,1812.5,16.92,1032,7,120,"Gym Workout",Snow,Home,Stressed
245,2023-01-01,498,3553.37,3.31,534,7.4,154,Swimming,Snow,Gym,Stressed
962,2023-01-01,9081,3679.95,6.98,602,4.2,152,"Gym Workout",Fog,Gym,Stressed
701,2023-01-01,9724,3082.07,1.16,1269,6.1,86,Running,Snow,Gym,Tired
412,2023-01-01,27460,1547.16,2.21,733,4.6,87,Cycling,Rain,Gym,Happy
201,2023-01-01,11282,2750.65,10.97,1131,0.5,167,Cycling,Snow,Park,Stressed
104,2023-01-01,19076,3462.39,5.77,787,2.2,100,Yoga,Snow,Other,Stressed
555,2023-01-01,14834,3293.93,19.12,323,11,116,None,Snow,Home,Neutral
982,2023-01-01,23910,2025.84,19.18,911,0.1,131,Cycling,Fog,Office,Tired
254,2023-01-01,18735,3982.39,3.48,488,8.1,132,Running,Rain,Home,Stressed
869,2023-01-01,4641,2436.38,8.25,595,1.5,90,None,Snow,Other,Tired
844,2023-01-01,11162,3363.78,13.27,1212,10.2,128,Swimming,Fog,Home,Happy
687,2023-01-01,22850,3831.47,19.15,482,0.3,141,Walking,Clear,Park,Neutral
640,2023-01-01,20127,3664.69,9.93,30,7.2,76,Swimming,Clear,Other,Happy
211,2023-01-01,18165,3984.15,8.21,659,9.8,84,Yoga,Fog,Office,Neutral
245,2023-01-01,24993,1511.86,18.73,438,3.9,105,Running,Fog,Other,Stressed
850,2023-01-01,19439,3455.02,10.39,413,9.3,65,Walking,Clear,Office,Happy
696,2023-01-01,27762,3432.03,13.84,436,4.5,151,Swimming,Rain,Gym,Stressed
720,2023-01-01,2821,2157.13,10.01,1309,7.4,144,Running,Clear,Home,Tired
159,2023-01-01,9712,2985.72,11.31,1060,10,69,None,Snow,Park,Neutral
809,2023-01-01,13343,3484.76,13.96,756,10.3,96,"Gym Workout",Snow,Gym,Stressed
633,2023-01-01,2992,2759.26,13.68,945,8.1,176,"Gym Workout",Clear,Gym,Neutral
369,2023-01-01,14417,3910.01,10.24,939,10.8,139,Walking,Snow,Gym,Stressed
625,2023-01-01,28144,2799.9,11.05,1360,5.7,175,Yoga,Rain,Office,Tired
311,2023-01-01,4798,2620.92,11.42,30,5.1,74,Swimming,Clear,Office,Neutral
182,2023-01-01,22274,1951.05,1.11,909,0.6,121,Running,Snow,Office,Neutral
882,2023-01-01,9556,3581.64,7.98,463,7.9,97,Running,Clear,Park,Happy
346,2023-01-01,13549,1948.82,18.03,568,7,68,Walking,Clear,Home,Neutral
56,2023-01-01,23425,2668.68,18.28,17,0.5,83,Walking,Snow,Gym,Neutral
800,2023-01-01,12897,2367.4,9.49,850,11.3,175,Walking,Clear,Home,Happy
611,2023-01-01,1572,1683.07,11.44,1135,8,68,Running,Clear,Park,Neutral
293,2023-01-01,2417,1804.38,10.5,190,5.7,137,Yoga,Snow,Home,Tired
706,2023-01-01,26462,3240.08,12.5,1192,11.7,160,Running,Rain,Gym,Stressed
510,2023-01-01,12437,2197.36,15.25,898,0.9,163,Swimming,Rain,Home,Stressed
15,2023-01-01,26423,2600.71,6.51,1050,0.9,160,"Gym Workout",Fog,Other,Tired
543,2023-01-01,10155,2505.42,1.52,238,3.2,178,None,Clear,Home,Happy
364,2023-01-01,13133,2083.37,18.56,705,4.3,76,Yoga,Rain,Park,Tired
629,2023-01-01,8033,3658.93,19.6,1264,3.9,117,Yoga,Snow,Gym,Tired
308,2023-01-01,16201,2238.35,15.82,474,6,172,Swimming,Clear,Home,Tired
678,2023-01-01,5632,3282.66,12.15,578,4.8,63,Cycling,Snow,Gym,Neutral
177,2023-01-01,16949,3187.79,3.38,505,8.8,80,None,Clear,Park,Stressed
264,2023-01-01,14056,3781.09,1.41,383,10.2,106,Cycling,Snow,Home,Neutral
778,2023-01-01,5389,3058.01,5.12,1027,1,87,Walking,Snow,Home,Stressed
470,2023-01-01,11317,2513.98,4.1,946,11.4,166,None,Snow,Home,Tired
758,2023-01-01,2517,1702.37,2.08,425,9,60,None,Snow,Office,Stressed
901,2023-01-01,16306,3594.96,7.11,1305,4.3,132,Swimming,Rain,Other,Neutral
91,2023-01-01,27311,2488.04,11.87,159,6.3,177,Swimming,Clear,Home,Stressed
565,2023-01-01,17556,2987.71,14.87,322,0.8,154,None,Snow,Office,Happy
26,2023-01-01,10109,2603.91,7.76,482,1.4,158,"Gym Workout",Rain,Other,Tired
747,2023-01-01,12390,1741.93,15.75,733,2.9,153,Walking,Clear,Office,Tired
132,2023-01-01,15675,2809.05,1.87,1209,3.2,86,Running,Clear,Home,Stressed
477,2023-01-01,3278,3328.3,17.98,935,5.4,175,Yoga,Rain,Park,Stressed
767,2023-01-01,15402,3715.85,4.84,908,5.1,118,Yoga,Clear,Park,Stressed
251,2023-01-01,9826,2426.15,2.8,1104,11.8,73,Walking,Fog,Home,Stressed
484,2023-01-01,330,2700.05,11.17,208,6.9,83,Walking,Clear,Gym,Tired
801,2023-01-01,29438,2399.34,12.43,303,11.5,60,Running,Clear,Gym,Tired
52,2023-01-01,28897,2247.05,6.29,598,1.4,146,Swimming,Clear,Gym,Tired
482,2023-01-01,19249,2759.89,5.37,379,0.1,76,Yoga,Fog,Home,Neutral
533,2023-01-01,11002,3934.54,16.55,1394,7.5,158,"Gym Workout",Rain,Home,Tired
801,2023-01-01,29678,3349.07,9.9,1207,2.3,90,Running,Fog,Office,Neutral
248,2023-01-01,431,2969.94,17.27,654,2.6,102,Running,Snow,Home,Neutral
104,2023-01-01,3132,3383.92,18.74,352,2.6,67,None,Fog,Office,Happy
274,2023-01-01,22350,2109.15,4.34,640,2.7,68,Walking,Snow,Park,Stressed
304,2023-01-01,5340,1878.64,15.05,647,0.1,125,Yoga,Rain,Home,Tired
593,2023-01-01,21504,1747,2.62,985,9.1,76,"Gym Workout",Clear,Gym,Tired
502,2023-01-01,29725,2099.17,14.09,594,1.7,110,Running,Clear,Gym,Stressed
768,2023-01-01,28027,3702.46,1.91,790,1.1,170,None,Fog,Park,Stressed
137,2023-01-01,26865,3896.29,18.89,1000,11.9,60,None,Clear,Park,Tired
192,2023-01-01,3364,3998.92,10.6,718,9.8,64,Cycling,Snow,Other,Stressed
994,2023-01-01,3582,1868.32,12.45,754,10.2,88,Running,Rain,Home,Tired
859,2023-01-01,22117,1982.57,9.27,678,1.6,77,None,Clear,Office,Stressed
254,2023-01-01,28800,1772.87,12.33,997,5.6,88,Walking,Snow,Park,Happy
908,2023-01-01,11889,2361.55,19.12,497,1.5,106,"Gym Workout",Snow,Other,Happy
559,2023-01-01,8876,2022.3,19.03,10,0.5,164,None,Clear,Other,Stressed
250,2023-01-01,28801,3304.39,2.65,190,9.3,91,Swimming,Clear,Park,Tired
263,2023-01-01,2022,1688.99,13.14,327,8,145,Yoga,Clear,Other,Tired
448,2023-01-01,20503,3683.4,4.75,868,7.5,92,Yoga,Rain,Other,Happy
298,2023-01-01,21722,3698.94,15.17,1235,3.7,105,Yoga,Snow,Park,Happy
376,2023-01-01,5792,3549.59,3.46,869,4.9,156,Swimming,Clear,Park,Stressed
716,2023-01-01,12574,2705.94,14.54,383,10.9,78,Walking,Rain,Office,Stressed
219,2023-01-01,5484,2654.35,7.88,686,1.8,91,Swimming,Rain,Home,Happy
888,2023-01-01,11949,2864.7,6.51,1235,0.7,127,Running,Clear,Home,Tired
32,2023-01-01,242,3827.13,9.38,1021,9.5,98,Walking,Snow,Office,Happy
374,2023-01-01,2912,2100.46,4.63,886,8.3,78,"Gym Workout",Clear,Office,Stressed
814,2023-01-01,18122,2022.75,3.72,1049,8.7,174,Cycling,Clear,Office,Stressed
706,2023-01-01,19353,3756.76,9.84,1146,9.8,87,Cycling,Fog,Gym,Tired
255,2023-01-01,7721,2689.83,4.73,706,8.4,115,"Gym Workout",Fog,Office,Neutral
363,2023-01-01,24512,3455.55,9.96,1164,4.9,102,Running,Snow,Gym,Tired
227,2023-01-01,626,3506.11,17.39,467,11.4,64,"Gym Workout",Fog,Park,Neutral
317,2023-01-01,24390,3504.99,9.32,1303,0.3,87,Swimming,Clear,Park,Neutral
283,2023-01-01,21754,2150.95,15.99,38,1.8,67,"Gym Workout",Clear,Park,Tired
644,2023-01-01,530,2448.33,2.59,714,7.4,77,Swimming,Snow,Other,Stressed
592,2023-01-01,29294,1811.6,11.33,174,11.3,77,Walking,Clear,Gym,Neutral
690,2023-01-01,24371,2985.58,8.92,1268,2.6,109,Walking,Fog,Other,Stressed
126,2023-01-01,1768,1722.24,14.29,296,2.2,70,Running,Snow,Park,Happy
843,2023-01-01,10390,1704.65,12.96,1325,6.6,144,Walking,Clear,Office,Tired
705,2023-01-01,14,1878.03,0.94,916,0.2,175,Cycling,Rain,Park,Happy
714,2023-01-01,16030,3601.22,11.26,834,8.2,112,Yoga,Snow,Park,Stressed
444,2023-01-01,4826,3125.88,5.24,646,1.6,72,Cycling,Fog,Park,Happy
467,2023-01-01,28480,2456.45,2.49,671,3.9,74,Running,Rain,Gym,Neutral
573,2023-01-01,21027,3143.28,8.96,61,3.6,173,Yoga,Snow,Office,Happy
674,2023-01-01,15022,1597.47,6.25,1070,11.9,114,Yoga,Rain,Gym,Happy
195,2023-01-01,13837,3670.87,6.75,746,0.8,142,Yoga,Fog,Office,Tired
427,2023-01-01,13469,3550.71,4.12,200,9.9,113,None,Snow,Park,Neutral
979,2023-01-01,14454,2848.31,3.13,1123,11.3,120,"Gym Workout",Clear,Park,Happy
392,2023-01-01,18715,3470.2,4.51,1042,4.1,147,"Gym Workout",Fog,Gym,Neutral
212,2023-01-01,28,2104.8,9.46,1283,11.9,61,Yoga,Clear,Gym,Happy
934,2023-01-01,6719,3951.91,7.45,440,6.6,88,Cycling,Clear,Home,Tired
298,2023-01-01,5728,2695.76,8.85,439,4.5,88,Yoga,Clear,Gym,Neutral
564,2023-01-01,29962,1660.34,2.26,270,7.8,125,Walking,Rain,Gym,Tired
365,2023-01-01,26221,1762.27,1.77,1433,2.1,117,Swimming,Rain,Home,Stressed
478,2023-01-01,13690,3163.04,8.79,1405,8.7,170,Running,Snow,Gym,Neutral
418,2023-01-01,15880,2888.8,10,570,12,136,Running,Clear,Gym,Neutral
614,2023-01-01,15290,3905.71,12.97,824,3.4,145,Running,Snow,Park,Stressed
940,2023-01-01,6747,3858.17,5.42,595,10.3,104,"Gym Workout",Snow,Home,Tired
847,2023-01-01,27841,2362.27,9.89,1372,1.7,72,Yoga,Rain,Other,Tired
827,2023-01-01,28102,1668.99,10.27,440,4.8,150,Cycling,Clear,Other,Stressed
615,2023-01-01,21093,3800.79,11,1125,9,115,Yoga,Rain,Other,Tired
348,2023-01-01,14333,2134.76,4.8,8,7,176,"Gym Workout",Snow,Home,Tired
434,2023-01-01,27712,1609.23,10.5,57,2.3,64,Walking,Clear,Park,Tired
15,2023-01-01,25138,3334.13,8.77,871,7.8,93,Walking,Clear,Other,Tired
334,2023-01-01,21216,1951.81,9.13,37,5,140,Swimming,Fog,Park,Happy
960,2023-01-01,13495,3731.98,2.16,3,6.7,104,Running,Clear,Office,Stressed
255,2023-01-01,24202,1559.08,18.91,904,10.8,139,"Gym Workout",Fog,Home,Tired
239,2023-01-01,15039,3740.15,17.36,1157,6,147,Walking,Fog,Home,Happy
498,2023-01-01,7338,3155.71,6.48,676,1,160,Swimming,Clear,Other,Neutral
568,2023-01-01,9418,2785.41,5.19,203,5.1,90,Yoga,Rain,Park,Stressed
104,2023-01-01,23664,2561.28,12.14,1431,5.4,142,None,Rain,Home,Tired
457,2023-01-01,2249,1716.64,8.06,193,11.7,125,Walking,Clear,Park,Neutral
655,2023-01-01,20826,2684.46,7.67,272,10.4,163,None,Rain,Other,Happy
706,2023-01-01,12682,3185.29,6,240,7.9,89,Yoga,Snow,Office,Neutral
252,2023-01-01,492,3745.35,7.08,1183,5.8,93,None,Fog,Other,Happy
109,2023-01-01,17231,2151.77,11.67,917,8.3,169,Running,Fog,Park,Happy
996,2023-01-01,24035,2034.65,2.22,573,8.7,70,Yoga,Rain,Home,Tired
485,2023-01-01,4119,1741.12,19.66,948,8.8,125,Yoga,Clear,Gym,Tired
779,2023-01-01,11423,3763.52,15.43,1256,8.3,60,Cycling,Clear,Other,Tired
504,2023-01-01,24507,1673.87,16.67,847,1.4,85,Swimming,Snow,Other,Happy
716,2023-01-01,20722,2732.63,1.77,482,9.9,84,Swimming,Rain,Gym,Happy
310,2023-01-01,13697,1552.78,2.17,530,5.4,89,Swimming,Snow,Home,Tired
229,2023-01-01,23629,2587.12,5.77,1254,4.5,174,"Gym Workout",Clear,Home,Happy
715,2023-01-01,8488,3289.56,4.49,542,8.1,172,Yoga,Snow,Other,Stressed
894,2023-01-01,15210,2225.33,8.94,874,8.3,94,Walking,Snow,Gym,Tired
443,2023-01-01,13743,3690.3,11.88,19,11.9,125,Swimming,Fog,Gym,Neutral
72,2023-01-01,10200,1665.47,16.24,1319,10.4,66,Yoga,Clear,Other,Stressed
440,2023-01-01,7309,1882.33,14.24,772,1.9,132,Running,Fog,Park,Neutral
371,2023-01-01,1130,3820.1,6.42,576,1.6,130,Yoga,Rain,Office,Tired
920,2023-01-01,9161,2379.19,13.29,151,3,168,Swimming,Rain,Other,Stressed
574,2023-01-01,21767,2914.96,8.77,1306,8.6,137,Swimming,Fog,Home,Happy
627,2023-01-01,8188,3918.44,14.53,901,1,114,"Gym Workout",Snow,Office,Neutral
465,2023-01-01,19007,3123.27,4.01,109,11,177,Swimming,Snow,Home,Neutral
517,2023-01-01,15736,1768.96,0.13,517,5.9,81,Swimming,Clear,Home,Neutral
32,2023-01-01,17244,3115.58,15.35,1374,1.5,168,Yoga,Snow,Park,Happy
266,2023-01-01,17281,2372.17,10.08,677,6,150,Cycling,Snow,Other,Neutral
130,2023-01-01,6044,2905.25,0.22,628,11.3,145,Running,Clear,Gym,Stressed
696,2023-01-01,20534,2642.12,16.18,1187,1.3,71,Cycling,Rain,Other,Happy
110,2023-01-01,28765,3119.01,8.23,1328,11.3,175,"Gym Workout",Clear,Home,Happy
916,2023-01-01,6540,1805.13,6.39,1105,4.5,80,"Gym Workout",Snow,Park,Happy
297,2023-01-01,7546,2558.41,8.83,605,7.4,161,Walking,Clear,Home,Happy
964,2023-01-01,24607,3172.46,13.57,1430,3.8,88,Yoga,Clear,Office,Happy
513,2023-01-01,14551,2144.17,14.9,496,10.8,79,Running,Fog,Park,Stressed
409,2023-01-01,25553,2352.28,11.69,549,6.8,177,None,Rain,Office,Stressed
501,2023-01-01,4796,2232.55,4.98,1305,10.7,101,Yoga,Snow,Gym,Happy
732,2023-01-01,29405,2046.65,15.37,965,9.8,92,Swimming,Clear,Gym,Stressed
952,2023-01-01,14615,2996.04,18.28,507,10.6,120,Walking,Rain,Gym,Tired
272,2023-01-01,21139,3499.57,19.66,383,6,151,"Gym Workout",Fog,Park,Happy
519,2023-01-01,16161,2340.62,15.82,766,0,98,Swimming,Fog,Office,Neutral
584,2023-01-01,26267,1713.29,1.04,119,0.1,71,Walking,Clear,Office,Happy
973,2023-01-01,17438,3311.99,10.88,417,6.1,73,Swimming,Fog,Park,Neutral
652,2023-01-01,7114,1595.74,10.96,1328,9.4,100,"Gym Workout",Fog,Other,Happy
214,2023-01-01,5774,3233.67,15.24,1305,3,77,"Gym Workout",Rain,Gym,Stressed
798,2023-01-01,29755,2365.36,12.95,1027,9.1,109,Running,Clear,Gym,Happy
61,2023-01-01,8124,3860.26,15.01,112,3.4,167,Yoga,Snow,Home,Tired
331,2023-01-01,21263,3995.08,13.06,768,3.2,64,Cycling,Rain,Office,Stressed
455,2023-01-01,4102,3895.85,14.4,376,10,147,None,Fog,Home,Happy
783,2023-01-01,4810,2434.31,1.49,1131,7.4,90,Yoga,Snow,Office,Happy
918,2023-01-01,15302,1646.31,10.64,1180,3.8,67,Walking,Clear,Office,Tired
201,2023-01-01,7104,2638.94,4.99,378,4.9,177,Walking,Clear,Home,Tired
571,2023-01-01,28383,2668.59,2.52,626,0.3,100,Cycling,Fog,Park,Stressed
884,2023-01-01,4881,1794.23,15.21,89,9.1,160,Cycling,Fog,Home,Tired
452,2023-01-01,26799,1573.76,7.06,215,7.3,89,Yoga,Fog,Other,Neutral
294,2023-01-01,3564,1555.18,6.66,114,2.8,176,Running,Rain,Other,Stressed
988,2023-01-01,18511,2691.08,10.14,1414,4.2,116,Yoga,Fog,Office,Tired
767,2023-01-01,28344,1889.46,17.24,827,9.7,145,"Gym Workout",Snow,Park,Stressed
538,2023-01-01,24741,1861.82,2.48,137,8.5,151,Cycling,Snow,Park,Neutral
940,2023-01-01,4399,1568.6,15.97,363,8.7,100,None,Clear,Gym,Tired
879,2023-01-01,2172,2130.33,11.55,611,9.5,122,Running,Clear,Park,Tired
319,2023-01-01,11247,3798.26,1.93,824,3.4,84,Walking,Fog,Office,Tired
556,2023-01-01,16858,3658.04,2.61,1247,6.5,64,None,Clear,Park,Happy
166,2023-01-01,15295,3414.5,3.68,531,7,94,Running,Clear,Home,Neutral
112,2023-01-01,17386,1855.95,0.04,1262,0.1,76,None,Rain,Office,Happy
377,2023-01-01,22519,3135.34,5.49,292,5.9,71,Swimming,Fog,Gym,Happy
362,2023-01-01,17198,3702.3,1.48,788,7.1,84,Walking,Rain,Home,Tired
209,2023-01-01,21460,2552.31,15.18,954,7.5,170,Swimming,Clear,Other,Happy
873,2023-01-01,3359,1610.75,15.86,478,5.1,178,Running,Rain,Gym,Tired
699,2023-01-01,8958,3102.41,4.3,58,4.9,143,Cycling,Rain,Park,Tired
683,2023-01-01,15393,2094.3,6.31,1256,7.4,136,Swimming,Snow,Home,Tired
391,2023-01-01,5337,3212.11,6.08,86,8.8,153,Walking,Clear,Other,Tired
910,2023-01-01,3819,3230.39,15.91,1122,3.6,96,Swimming,Rain,Gym,Tired
558,2023-01-01,13520,2392.79,9.69,1292,3,147,Running,Clear,Park,Stressed
75,2023-01-01,4493,3332.84,0.44,600,7.3,144,Cycling,Snow,Office,Neutral
564,2023-01-01,24737,3636.88,2.63,212,2.1,106,Running,Rain,Park,Happy
242,2023-01-01,25206,1711.18,5.62,898,10.9,129,Walking,Fog,Gym,Tired
504,2023-01-01,13589,3086.08,3.75,136,9.8,143,Swimming,Clear,Office,Tired
401,2023-01-01,18893,2716.6,8.33,428,4.2,127,Swimming,Clear,Park,Stressed
856,2023-01-01,11905,2236.42,4.51,86,10.8,76,Yoga,Rain,Gym,Happy
878,2023-01-01,20852,2293.53,18.01,30,11.4,77,Swimming,Rain,Other,Happy
228,2023-01-01,13068,3889.15,13.75,1284,7.3,66,Cycling,Clear,Park,Neutral
751,2023-01-01,27525,3634.67,14.9,512,9.7,132,Cycling,Fog,Office,Tired
259,2023-01-01,16988,3535.61,9.67,159,7.9,162,Cycling,Rain,Other,Tired
827,2023-01-01,1762,3313.18,2.72,708,0.4,98,None,Snow,Other,Happy
898,2023-01-01,18047,1744.98,17.7,1118,9.9,150,None,Fog,Gym,Stressed
792,2023-01-01,2751,3284.8,11.8,956,7.2,170,Walking,Snow,Park,Happy
90,2023-01-01,15989,2162.76,8.45,134,10.9,101,Cycling,Snow,Home,Neutral
108,2023-01-01,26849,1875.53,5.57,1165,11.1,136,None,Rain,Gym,Happy
664,2023-01-01,22037,3181.13,14.93,456,7,149,"Gym Workout",Clear,Gym,Stressed
128,2023-01-01,14958,2314.57,19.32,818,10.7,110,"Gym Workout",Snow,Home,Stressed
370,2023-01-01,10975,3993.4,12.46,226,2.4,177,"Gym Workout",Snow,Office,Stressed
650,2023-01-01,8672,2101.32,2.37,99,10.9,78,Yoga,Clear,Office,Happy
323,2023-01-01,5359,1878.42,4.62,324,0.9,107,None,Rain,Gym,Stressed
255,2023-01-01,5833,2102.24,15.4,385,3.2,177,"Gym Workout",Clear,Office,Tired
48,2023-01-01,10887,3179.33,3.03,144,5.3,120,None,Fog,Gym,Happy
689,2023-01-01,18143,3523.19,4.86,1113,11.2,102,Running,Clear,Home,Stressed
860,2023-01-01,1804,2988.27,10.6,985,9.1,78,Cycling,Fog,Home,Stressed
109,2023-01-01,592,2065.83,10.6,608,9.2,112,Walking,Snow,Gym,Tired
211,2023-01-01,11391,3611.02,4.49,805,0.5,135,"Gym Workout",Fog,Gym,Happy
633,2023-01-01,18852,2124.16,13.18,611,6,129,Yoga,Fog,Other,Stressed
194,2023-01-01,2416,3978.48,3.7,356,9.4,106,Swimming,Fog,Park,Stressed
425,2023-01-01,8443,1932.99,3.07,315,11.5,80,Walking,Rain,Gym,Happy
450,2023-01-01,890,3699.76,3.98,825,7.7,86,None,Rain,Gym,Happy
769,2023-01-01,7218,3158.56,12.27,1254,2.7,129,Running,Clear,Other,Happy
425,2023-01-01,25391,2026.7,3.53,208,2.6,145,Yoga,Snow,Office,Neutral
506,2023-01-01,15657,3314.23,8.34,171,0.5,151,"Gym Workout",Snow,Home,Neutral
927,2023-01-01,4801,2864.36,14.66,639,4.4,146,Running,Clear,Home,Stressed
528,2023-01-01,1226,2974.62,6.11,521,2.6,157,Swimming,Snow,Gym,Stressed
896,2023-01-01,25741,2627.88,4.88,635,9,67,Yoga,Clear,Park,Neutral
960,2023-01-01,5662,3424.86,13.38,943,11.7,173,Swimming,Fog,Other,Tired
155,2023-01-01,20512,2921.72,14.46,583,1.7,164,Running,Snow,Office,Tired
484,2023-01-01,145,2251.3,15.35,974,0.5,129,Cycling,Rain,Other,Tired
61,2023-01-01,26247,2666.3,8.38,1248,5.7,64,Walking,Clear,Park,Neutral
192,2023-01-01,24039,1505.58,17.92,25,10.6,164,None,Fog,Park,Stressed
433,2023-01-01,20737,2401.01,8.53,373,3.1,112,"Gym Workout",Clear,Gym,Happy
566,2023-01-01,16151,2364.84,18.77,716,10.4,148,Walking,Clear,Other,Tired
473,2023-01-01,9259,3877.41,1.28,1200,8.3,66,None,Rain,Home,Happy
