user_id,date,steps,calories_burned,distance_km,active_minutes,sleep_hours,heart_rate_avg,workout_type,weather_conditions,location,mood
677,2023-01-01,25799,3664.17,5.02,1148,10.6,79,Walking,Fog,Office,Happy
493,2023-01-01,1630,3307.03,5.77,21,3.9,120,Cycling,Clear,Home,Tired
880,2023-01-01,20028,2786.56,11.81,91,1.6,71,Cycling,Clear,Other,Happy
713,2023-01-01,9102,2392.66,9.05,1425,7.9,125,Walking,Snow,Park,Happy
189,2023-01-01,23655,3634.3,2.33,890,6.3,154,Walking,Snow,Park,Tired
740,2023-01-01,1222,3103.78,10.5,141,9.2,63,None,Rain,Other,Happy
900,2023-01-01,14200,3578.62,10.61,800,6.5,157,None,Snow,Park,Tired
188,2023-01-01,3627,2620.5,4.8,1288,6.4,120,Cycling,Clear,Home,Happy
29,2023-01-01,13896,2454.06,19.7,346,4.1,106,Walking,Fog,Home,Neutral
839,2023-01-01,27425,2419.13,10.22,1365,3.6,132,Yoga,Rain,Gym,Neutral
767,2023-01-01,2493,3018.51,19.42,1196,6.2,142,None,Rain,Park,Tired
936,2023-01-01,7899,3331.06,12.03,618,6.8,153,Cycling,Snow,Gym,Stressed
183,2023-01-01,12368,2490.77,16.51,58,7.5,112,Walking,Fog,Park,Stressed
318,2023-01-01,15019,3593.78,14.62,1126,2.4,133,"Gym Workout",Clear,Park,Stressed
924,2023-01-01,29038,3676,12.17,773,5,63,Swimming,Fog,Office,Stressed
542,2023-01-01,9326,1976.22,4.17,520,10.7,124,"Gym Workout",Fog,Home,Stressed
578,2023-01-01,20860,3673.68,8.98,775,3.3,124,Cycling,Fog,Park,Happy
227,2023-01-01,8161,3465.16,16.64,881,9.5,85,"Gym Workout",Rain,Office,Tired
446,2023-01-01,28214,2914.26,3.86,1004,1.7,86,Walking,Snow,Home,Happy
178,2023-01-01,6593,2992.29,4.46,303,3,163,"Gym Workout",Rain,Gym,Neutral
664,2023-01-01,6410,3298.22,4.93,197,1.1,84,None,Snow,Other,Happy
303,2023-01-01,20881,2841.15,8.81,989,3.4,179,"Gym Workout",Clear,Home,Stressed
975,2023-01-01,11813,2200.34,9.67,306,0.8,86,"Gym Workout",Clear,Park,Happy
350,2023-01-01,27365,2866.86,15.37,472,4,61,Walking,Fog,Gym,Stressed
589,2023-01-01,17808,2941.04,1.86,1264,7,91,Swimming,Rain,Other,Tired
285,2023-01-01,18487,2101.09,13.78,1131,6.1,120,Yoga,Rain,Home,Neutral
287,2023-01-01,4515,2809.91,12.13,1237,9.8,129,"Gym Workout",Rain,Office,Stressed
44,2023-01-01,21507,3381.95,11.03,1016,6.4,83,Running,Fog,Home,Neutral
768,2023-01-01,17776,2226.37,0.71,973,2.5,143,Cycling,Snow,Office,Stressed
505,2023-01-01,17701,2490.1,16.39,377,0.9,178,Walking,Fog,Other,Tired
370,2023-01-01,5105,3004.68,15.53,677,2.7,159,None,Clear,Office,Tired
346,2023-01-01,17629,2581.71,17.19,743,9.8,177,None,Clear,Park,Tired
217,2023-01-01,21470,2661.92,17.64,421,5.2,126,Yoga,Rain,Gym,Tired
483,2023-01-01,15229,3238.96,19.41,1072,11.1,143,Cycling,Rain,Gym,Neutral
409,2023-01-01,1053,2586.1,8.24,1047,1.1,177,Swimming,Rain,Home,Happy
163,2023-01-01,8813,2052.88,14.83,473,5.8,100,Walking,Clear,Gym,Tired
500,2023-01-01,1457,3137.66,9.11,1136,7.8,96,Running,Fog,Gym,Happy
34,2023-01-01,18579,3960.32,15.86,711,2.4,107,None,Fog,Other,Neutral
548,2023-01-01,10594,3657.46,0.68,1045,1.7,74,Cycling,Clear,Park,Happy
723,2023-01-01,24135,2993.72,4.37,897,2,77,Walking,Snow,Park,Stressed
590,2023-01-01,20738,2231.11,14.51,3,3.5,69,Cycling,Fog,Park,Tired
844,2023-01-01,9346,2132.36,9.95,1284,0.5,107,Running,Rain,Home,Neutral
314,2023-01-01,10569,1998.48,15.89,340,6.2,145,None,Rain,Gym,Tired
264,2023-01-01,29360,1567.14,16.95,816,11.4,80,Swimming,Snow,Other,Happy
839,2023-01-01,6422,3019.5,9.76,1296,3.7,128,None,Rain,Office,Tired
272,2023-01-01,3070,2876.91,12.97,1119,9,65,"Gym Workout",Rain,Other,Tired
441,2023-01-01,19948,3447.28,11.97,155,1.7,163,None,Rain,Park,Tired
369,2023-01-01,5754,3570.14,14.7,578,2.6,128,Running,Clear,Park,Neutral
680,2023-01-01,16365,3859.1,1.31,137,11.7,62,None,Clear,Office,Neutral
577,2023-01-01,3015,3526.01,2.17,874,10.7,145,Running,Fog,Home,Stressed
672,2023-01-01,21424,2943.52,3.72,660,0.9,159,Walking,Snow,Home,Stressed
612,2023-01-01,20635,1858.48,10.87,1345,9.7,155,Running,Fog,Park,Tired
929,2023-01-01,25669,3804.18,14.13,754,3.2,168,Cycling,Snow,Home,Tired
440,2023-01-01,18487,2209,17.96,780,8.3,130,Walking,Rain,Park,Tired
743,2023-01-01,3069,2917.91,14.86,1070,7.8,171,Swimming,Snow,Gym,Neutral
414,2023-01-01,18724,3404.98,0.93,571,2.2,156,Swimming,Clear,Home,Tired
775,2023-01-01,1948,2490.6,15.82,1179,10.3,144,Cycling,Fog,Office,Stressed
185,2023-01-01,18622,2095.72,2.52,976,10.8,153,Yoga,Rain,Park,Happy
749,2023-01-01,22925,3196.12,18.35,444,10.1,114,Running,Snow,Office,Happy
420,2023-01-01,19503,3906.31,15.33,546,6.1,81,Cycling,Snow,Park,Neutral
304,2023-01-01,11300,3466.23,14.01,350,2.3,91,"Gym Workout",Fog,Other,Happy
175,2023-01-01,18504,3512.46,17.47,236,9.3,116,"Gym Workout",Snow,Home,Tired
450,2023-01-01,21869,3614.79,12.98,1351,5.8,77,Cycling,Fog,Home,Tired
871,2023-01-01,24460,3259.36,0.47,948,2.4,105,Yoga,Fog,Park,Stressed
919,2023-01-01,12534,3718.83,8.94,1138,8.1,155,"Gym Workout",Rain,Home,Happy
560,2023-01-01,20428,2573.6,2.9,1208,11.5,96,Swimming,Fog,Gym,Neutral
194,2023-01-01,22323,2183.48,6.86,396,4.9,105,Cycling,Clear,Other,Stressed
818,2023-01-01,23103,3580.39,14.01,122,0.2,62,Walking,Fog,Home,Happy
214,2023-01-01,6202,2484.79,18.6,359,7.9,75,Cycling,Fog,Office,Tired
647,2023-01-01,15963,2603.85,1.45,974,6.1,79,Yoga,Snow,Gym,Neutral
55,2023-01-01,27117,3505.95,13.32,47,8.4,84,Running,Rain,Gym,Tired
574,2023-01-01,12564,2872.47,10.33,551,8.8,93,Running,Rain,Other,Tired
97,2023-01-01,10026,3302.12,2.61,401,11.2,121,Running,Clear,Home,Happy
421,2023-01-01,6021,3271.1,9.95,1089,5.5,67,Yoga,Snow,Gym,Happy
498,2023-01-01,4228,3403.93,10.19,1188,6.7,82,Walking,Clear,Park,Neutral
143,2023-01-01,29749,3420.48,7.14,136,1.7,123,Cycling,Fog,Park,Happy
844,2023-01-01,28953,3932.75,18.09,317,11.3,131,Swimming,Fog,Other,Tired
861,2023-01-01,28608,3010.12,6.18,840,8.9,65,None,Fog,Other,Happy
758,2023-01-01,7460,3502.55,10.48,1157,10.7,141,Walking,Fog,Home,Tired
418,2023-01-01,29406,2571.79,0.75,1387,10.9,112,Cycling,Clear,Office,Happy
336,2023-01-01,13224,1626.29,13.02,894,3.2,87,Walking,Snow,Office,Happy
537,2023-01-01,25884,1796.98,12.62,997,3.6,167,"Gym Workout",Fog,Gym,Neutral
140,2023-01-01,28712,3650.21,7.14,124,7.1,124,Running,Rain,Office,Tired
429,2023-01-01,11294,2347.68,12.58,1399,2.3,109,"Gym Workout",Rain,Gym,Stressed
537,2023-01-01,3642,2398.26,16.99,107,9.9,77,Swimming,Clear,Office,Neutral
334,2023-01-01,5944,3084.98,6.88,1292,3.2,98,Swimming,Snow,Home,Stressed
448,2023-01-01,10725,1837.97,3.48,196,2.6,162,None,Rain,Gym,Neutral
725,2023-01-01,6205,2667.11,1.17,662,0.4,70,Cycling,Rain,Home,Happy
498,2023-01-01,12226,3572.24,14.69,340,8.2,175,"Gym Workout",Rain,Park,Happy
982,2023-01-01,2350,3679.45,7.78,714,2.5,103,Running,Rain,Home,Tired
688,2023-01-01,8400,2521.07,16.73,761,11.4,163,Cycling,Rain,Home,Stressed
252,2023-01-01,9731,3653.43,2.39,332,0,165,None,Rain,Other,Happy
740,2023-01-01,3774,3924.6,4.14,1191,7.6,128,None,Rain,Office,Neutral
158,2023-01-01,2570,3638.77,13.83,751,7,67,Swimming,Fog,Park,Stressed
977,2023-01-01,20764,2759.12,8.79,310,10.2,156,Yoga,Fog,Home,Stressed
231,2023-01-01,19468,3685.74,12.11,766,3.5,178,Swimming,Fog,Gym,Happy
768,2023-01-01,13651,3547.81,9.96,1257,3.8,175,None,Clear,Office,Stressed
472,2023-01-01,20134,3103.12,7.82,526,7.2,124,Running,Clear,Other,Tired
21,2023-01-01,1447,3887.93,10.39,630,3,143,Walking,Rain,Other,Happy
714,2023-01-01,14970,1926.36,2.24,350,9.1,153,Yoga,Rain,Home,Neutral
600,2023-01-01,27786,1815.44,16.26,449,2.8,155,"Gym Workout",Fog,Other,Happy
528,2023-01-01,15350,2132.47,3.03,1370,1.3,74,None,Fog,Gym,Tired
486,2023-01-01,10941,3537.82,17.44,456,11.5,138,Running,Rain,Gym,Happy
176,2023-01-01,22117,2357.28,8.52,1217,8.7,158,Cycling,Snow,Home,Happy
429,2023-01-01,28861,2715.44,7.53,703,2.2,64,None,Snow,Gym,Stressed
721,2023-01-01,16173,2978.81,10.86,588,11,77,"Gym Workout",Snow,Office,Stressed
369,2023-01-01,118,1687.03,15.6,1311,5.7,99,Swimming,Fog,Home,Happy
938,2023-01-01,448,1963.27,11.73,42,10.4,133,Swimming,Rain,Park,Stressed
442,2023-01-01,22833,3970.8,12.66,278,1.3,155,Running,Fog,Other,Happy
368,2023-01-01,17360,1524.8,12.82,430,11.8,122,Cycling,Rain,Home,Tired
30,2023-01-01,5284,2099.56,13.07,1195,0.9,139,Walking,Clear,Other,Stressed
786,2023-01-01,6479,2806.13,15.26,1089,0.6,105,Yoga,Clear,Office,Neutral
959,2023-01-01,6320,1502.64,19.19,1231,1.5,60,Walking,Fog,Gym,Neutral
945,2023-01-01,17739,2601.87,16.39,503,4.3,149,Cycling,Clear,Office,Neutral
969,2023-01-01,9763,2765.49,8.12,201,11.1,111,Walking,Snow,Home,Stressed
148,2023-01-01,3431,2342.5,11.49,426,3,62,None,Snow,Park,Stressed
226,2023-01-01,18749,3530.39,17.55,193,4.7,165,Yoga,Rain,Other,Tired
37,2023-01-01,1426,3344.41,16.81,407,8.4,132,"Gym Workout",Clear,Gym,Stressed
940,2023-01-01,22737,1608.96,16.18,19,2.5,158,Running,Fog,Office,Tired
610,2023-01-01,5216,2169.63,8.09,1412,5.9,102,"Gym Workout",Clear,Home,Neutral
445,2023-01-01,4526,2151.28,10.35,817,4,163,"Gym Workout",Clear,Gym,Tired
438,2023-01-01,2667,1728.91,15.85,1349,1.2,170,Yoga,Snow,Office,Neutral
578,2023-01-01,909,1586.55,7.35,272,2.4,179,Cycling,Fog,Home,Happy
636,2023-01-01,29136,2211.44,8.86,1159,5.5,108,Cycling,Rain,Gym,Neutral
260,2023-01-01,13788,2004.98,15.93,1040,5.1,178,Running,Snow,Other,Happy
120,2023-01-01,17896,3064.94,5.11,902,1.3,89,"Gym Workout",Fog,Office,Neutral
212,2023-01-01,4254,1890.06,3.66,605,11.9,175,Swimming,Rain,Office,Tired
56,2023-01-01,21550,3759.77,19.29,620,4.9,70,Running,Fog,Office,Stressed
20,2023-01-01,24476,2598.45,18.1,1415,3.5,149,Yoga,Rain,Other,Stressed
227,2023-01-01,17562,3451.19,13.26,1037,0.2,104,None,Clear,Office,Happy
139,2023-01-01,17215,2571.67,1.37,2,1.7,69,Cycling,Snow,Gym,Happy
221,2023-01-01,24478,1973.66,13.77,1254,0.5,176,Yoga,Clear,Gym,Neutral
744,2023-01-01,28799,3057.42,10.03,367,8.3,163,Walking,Clear,Office,Happy
458,2023-01-01,4366,3536.94,10.85,84,8,177,Cycling,Fog,Other,Happy
648,2023-01-01,11778,2353.17,17.44,817,11.5,119,Cycling,Snow,Office,Happy
924,2023-01-01,29796,2118.85,13.9,58,10,82,Running,Rain,Home,Happy
988,2023-01-01,23688,3737.05,15.95,939,4.3,157,Running,Snow,Home,Neutral
796,2023-01-01,27778,3327.52,6.68,942,8.5,83,Swimming,Clear,Office,Happy
583,2023-01-01,633,2366.39,9.24,995,1.3,172,Cycling,Clear,Other,Neutral
229,2023-01-01,17292,3904.65,14.35,1223,9.5,96,Swimming,Rain,Office,Neutral
473,2023-01-01,4838,1774.71,15.56,952,0.5,157,None,Snow,Gym,Tired
756,2023-01-01,7027,2342.92,11.94,1193,11.4,104,"Gym Workout",Clear,Gym,Happy
862,2023-01-01,3482,2366.9,13.05,759,5.2,80,"Gym Workout",Clear,Office,Stressed
555,2023-01-01,9610,1901.66,8.83,1347,8.5,83,Yoga,Snow,Park,Neutral
29,2023-01-01,27865,3033.12,19.16,238,11.1,124,Cycling,Clear,Park,Tired
459,2023-01-01,8172,1504.07,17.38,1207,0.8,143,Cycling,Fog,Home,Happy
303,2023-01-01,16990,1717.38,0.42,1270,11.9,130,Cycling,Rain,Office,Neutral
259,2023-01-01,14816,2871.51,13.52,628,7,157,Yoga,Rain,Park,Stressed
19,2023-01-01,11476,1887.38,19.35,412,3,161,Walking,Clear,Home,Tired
396,2023-01-01,35,1696.92,4.7,1019,0.9,154,Yoga,Snow,Office,Neutral
83,2023-01-01,21183,2643.12,5,339,4.5,143,Running,Fog,Office,Happy
663,2023-01-01,9190,2686.56,16.8,483,8.5,72,Yoga,Fog,Other,Tired
157,2023-01-01,21308,2107.95,7.99,1024,4.2,140,None,Rain,Office,Neutral
543,2023-01-01,17687,3515,17.41,1136,2,157,Swimming,Snow,Other,Tired
364,2023-01-01,9468,3712.98,7.09,218,0.1,103,"Gym Workout",Clear,Office,Tired
250,2023-01-01,16838,2190.02,2.43,1097,3.4,105,None,Fog,Office,Neutral
637,2023-01-01,3361,3450.55,14.87,545,4.6,163,Cycling,Fog,Office,Happy
275,2023-01-01,22861,1583.38,17.06,1225,1.6,60,Swimming,Fog,Gym,Tired
552,2023-01-01,9089,1554.91,12.08,734,9.2,165,Running,Clear,Gym,Happy
487,2023-01-01,1771,3828.32,16.41,118,4.7,129,Walking,Snow,Park,Happy
990,2023-01-01,27597,2182.4,0.99,234,9.2,115,None,Fog,Other,Tired
694,2023-01-01,25438,3068.07,14.23,514,4.2,65,Walking,Fog,Gym,Happy
939,2023-01-01,18359,1786.68,3.93,287,5.7,158,Walking,Clear,Home,Neutral
632,2023-01-01,19857,2691.7,11.22,1252,1.1,148,Yoga,Snow,Park,Tired
325,2023-01-01,11513,3355.76,16.68,1110,7.4,139,Yoga,Clear,Office,Stressed
187,2023-01-01,13000,3416.44,8.7,252,5.4,167,Running,Snow,Office,Neutral
124,2023-01-01,29796,3762.49,8.76,682,0.7,72,Walking,Clear,Other,Happy
181,2023-01-01,17834,2743.05,9.15,1273,9.5,74,Walking,Snow,Office,Happy
286,2023-01-01,23275,2900.87,11.01,918,2.5,64,None,Snow,Park,Tired
979,2023-01-01,1273,2706.8,10.56,1012,11.5,138,None,Clear,Office,Happy
843,2023-01-01,167,2135.04,2.02,792,0.6,96,Running,Clear,Gym,Neutral
692,2023-01-01,5554,3244.46,11.93,541,5.3,162,Yoga,Rain,Office,Happy
234,2023-01-01,1698,1957.24,5.35,563,11.2,135,Walking,Fog,Office,Stressed
276,2023-01-01,12423,1745.92,14.36,817,0.5,135,Walking,Clear,Other,Happy
223,2023-01-01,16126,3991.8,7.39,818,1.6,76,"Gym Workout",Clear,Gym,Tired
776,2023-01-01,5567,1569.99,18.39,144,0.3,95,Swimming,Snow,Gym,Tired
515,2023-01-01,29939,2351.68,4.9,27,0.8,78,None,Fog,Gym,Neutral
972,2023-01-01,21039,2097.78,1.29,967,9,69,Cycling,Fog,Home,Happy
856,2023-01-01,19588,2592.02,3.42,970,7.4,125,Yoga,Fog,Park,Neutral
613,2023-01-01,1150,3278.72,16.97,1177,6.7,72,Cycling,Clear,Other,Stressed
849,2023-01-01,25288,3608.07,6.9,395,9.4,78,Swimming,Clear,Home,Stressed
30,2023-01-01,5811,3376.83,11.12,653,8.5,172,Walking,Clear,Park,Tired
305,2023-01-01,1334,2276.29,15.71,1229,11.4,146,Cycling,Clear,Park,Tired
433,2023-01-01,16008,3929.24,5.33,569,7.2,86,Walking,Fog,Park,Happy
760,2023-01-01,24124,2020.01,7.54,79,1.7,159,"Gym Workout",Clear,Home,Stressed
260,2023-01-01,3410,1648.04,16.15,1278,10.2,82,Walking,Snow,Other,Tired
267,2023-01-01,10996,1662.72,4.37,1405,8.5,101,Swimming,Snow,Gym,Neutral
615,2023-01-01,2191,2506.11,11.08,970,7.5,98,Running,Clear,Park,Stressed
2,2023-01-01,953,1787.73,14.04,454,2,76,"Gym Workout",Clear,Gym,Happy
607,2023-01-01,19722,1901.06,14.37,1116,8.3,131,Running,Fog,Park,Neutral
12,2023-01-01,16077,1533.08,0.91,479,6.5,96,Cycling,Rain,Gym,Stressed
2,2023-01-01,3383,2861.2,3.99,932,0.1,134,None,Fog,Home,Tired
25,2023-01-01,5293,2118.83,0.81,913,7.5,102,Swimming,Snow,Office,Happy
37,2023-01-01,22859,3876.9,4.06,247,9.2,90,Cycling,Clear,Other,Neutral
958,2023-01-01,28541,2345.14,11.96,1296,1.1,103,Cycling,Snow,Office,Neutral
165,2023-01-01,14724,1863.22,3.55,311,11.6,71,Swimming,Rain,Gym,Neutral
623,2023-01-01,14384,2738.31,18.82,427,9.6,169,Swimming,Clear,Other,Stressed
714,2023-01-01,7352,2243.8,3.14,1216,0.6,61,Running,Clear,Office,Happy
63,2023-01-01,25410,2960.14,19.91,1277,8.9,154,None,Fog,Gym,Stressed
159,2023-01-01,21677,3420.35,11.93,1396,9.5,158,Swimming,Rain,Office,Stressed
377,2023-01-01,29013,2810.09,8.93,882,1,106,Running,Rain,Office,Stressed
827,2023-01-01,11249,2420.41,1.18,1190,9.3,84,Running,Snow,Office,Happy
468,2023-01-01,29237,3285.3,7.19,512,0.3,159,Swimming,Snow,Office,Stressed
406,2023-01-01,16874,3600.97,6.97,90,0.9,177,"Gym Workout",Fog,Office,Neutral
267,2023-01-01,22231,2654.66,17.1,996,0.2,160,Running,Snow,Other,Happy
562,2023-01-01,17718,2060.42,16.37,393,7.1,134,Swimming,Clear,Gym,Neutral
77,2023-01-01,3743,2118.13,18.88,1096,2.1,102,None,Clear,Park,Stressed
827,2023-01-01,21697,2333.16,9.16,476,6.5,137,Running,Clear,Park,Stressed
725,2023-01-01,21881,3031.23,3.88,568,9.2,128,Walking,Snow,Gym,Happy
652,2023-01-01,10853,3495.56,16.62,389,10.3,142,None,Fog,Office,Stressed
151,2023-01-01,19627,2217.77,4.95,1001,3.3,164,Swimming,Rain,Other,Tired
93,2023-01-01,5817,2174.54,10.94,561,5.9,85,Running,Rain,Home,Tired
751,2023-01-01,20988,2074.56,2.95,802,5.9,148,Yoga,Rain,Office,Tired
608,2023-01-01,8360,3013.73,7.3,301,0.8,142,Yoga,Clear,Office,Neutral
338,2023-01-01,7312,1653.94,19.74,675,0.7,123,"Gym Workout",Clear,Gym,Stressed
466,2023-01-01,463,2936.41,11.19,1162,6.1,96,Swimming,Fog,Other,Happy
141,2023-01-01,7174,2478.03,1.01,1328,7.8,95,Running,Rain,Office,Stressed
701,2023-01-01,6647,2228.31,9.42,322,4.1,139,Swimming,Rain,Other,Stressed
610,2023-01-01,16358,2042.97,2.74,1181,0.7,135,Yoga,Clear,Office,Happy
241,2023-01-01,23129,3999.85,11.96,506,9.1,99,None,Clear,Park,Tired
417,2023-01-01,5864,3386.26,2.77,51,1.2,61,None,Snow,Park,Tired
342,2023-01-01,16267,2305.33,7.97,1047,0.7,93,"Gym Workout",Rain,Park,Tired
361,2023-01-01,12296,1511.79,1.91,1042,11.5,168,Yoga,Fog,Home,Neutral
16,2023-01-01,267,1870.4,0.27,1164,9.9,88,Cycling,Clear,Other,Happy
694,2023-01-01,11211,2619.59,17.39,935,3.6,64,Cycling,Fog,Park,Happy
694,2023-01-01,16233,2630.72,12.88,560,2.3,176,"Gym Workout",Snow,Park,Happy
526,2023-01-01,6671,3707.17,14.43,270,11.3,138,None,Rain,Other,Happy
309,2023-01-01,18297,2635.01,16.14,1299,8.5,151,Swimming,Snow,Home,Happy
130,2023-01-01,27866,3966.9,3.96,445,0.7,153,Walking,Fog,Office,Tired
653,2023-01-01,292,3661.8,10.99,533,7.4,106,Swimming,Clear,Gym,Stressed
421,2023-01-01,23725,3425.97,2.71,161,1.8,80,Running,Rain,Other,Neutral
261,2023-01-01,26677,3887.39,6.61,1147,4.9,95,Yoga,Clear,Home,Tired
209,2023-01-01,25997,2277.85,17.69,46,10.1,152,"Gym Workout",Rain,Gym,Tired
222,2023-01-01,19769,2190.71,3.14,618,10.7,160,None,Snow,Park,Neutral
334,2023-01-01,16952,3445.53,11.73,1438,9.8,179,Cycling,Fog,Office,Happy
90,2023-01-01,26604,3993.61,15.96,1338,5.1,143,Running,Clear,Home,Tired
121,2023-01-01,13187,2820.5,19.38,1370,9.6,103,Cycling,Fog,Home,Neutral
330,2023-01-01,5417,3068.29,8.01,1021,1.4,163,Walking,Fog,Park,Stressed
669,2023-01-01,12783,3327.93,1.67,380,7.4,62,Swimming,Snow,Home,Neutral
241,2023-01-01,29862,2050.89,8.85,364,7.7,108,Swimming,Snow,Home,Neutral
139,2023-01-01,28639,2194.05,16.07,853,9.9,167,"Gym Workout",Fog,Park,Happy
252,2023-01-01,11097,2037.58,13.5,1333,7.6,177,Cycling,Fog,Other,Neutral
454,2023-01-01,15252,2723.22,19.66,1353,6.9,113,Walking,Snow,Office,Neutral
55,2023-01-01,17955,2221.95,8.65,1156,4.9,73,"Gym Workout",Snow,Other,Stressed
837,2023-01-01,10932,2442.5,7.53,236,9.1,158,Running,Clear,Other,Tired
272,2023-01-01,11881,2007.23,1.17,605,4.1,125,None,Snow,Home,Neutral
671,2023-01-01,24360,1642.29,9.83,1276,8.3,121,Yoga,Snow,Gym,Neutral
308,2023-01-01,26656,2027.2,18.52,529,0.8,164,Walking,Clear,Park,Neutral
406,2023-01-01,21568,3925.09,3.5,1311,9.5,135,Running,Rain,Gym,Tired
419,2023-01-01,25212,2176.79,10.54,1218,11.5,73,Running,Fog,Office,Stressed
