user_id,date,steps,calories_burned,distance_km,active_minutes,sleep_hours,heart_rate_avg,workout_type,weather_conditions,location,mood
720,2023-01-01,23403,2307.96,5.87,1333,9.8,167,None,Snow,Park,Stressed
53,2023-01-01,4505,3507.23,14.31,289,6.3,89,Walking,Snow,Home,Neutral
710,2023-01-01,17821,2759.34,4.69,1029,3.7,154,Yoga,Fog,Park,Tired
934,2023-01-01,27028,2847.81,13.86,716,3.7,137,Swimming,Clear,Park,Neutral
951,2023-01-01,10660,3569.28,3.46,744,8.9,150,Running,Fog,Office,Tired
40,2023-01-01,18020,2007.65,12.96,1165,5.6,134,"Gym Workout",Rain,Home,Stressed
82,2023-01-01,4604,2837.02,10.59,228,4.1,130,"Gym Workout",Clear,Office,Stressed
16,2023-01-01,12882,2482.05,14.96,892,7.1,148,Cycling,Rain,Home,Stressed
285,2023-01-01,11144,1895,11.04,989,8.9,130,Running,Snow,Other,Tired
761,2023-01-01,5111,3112.83,7,310,3.7,72,Cycling,Clear,Park,Happy
742,2023-01-01,8017,3992.53,5.21,1222,4.5,146,Yoga,Fog,Other,Neutral
137,2023-01-01,13943,1665.25,11.87,1170,4.9,94,None,Fog,Park,Neutral
994,2023-01-01,14594,2509.13,12.53,662,0.9,127,Walking,Snow,Gym,Neutral
586,2023-01-01,13254,1740.55,6.64,1068,8.1,95,None,Clear,Other,Stressed
680,2023-01-01,26431,3837.31,11.52,313,5.5,123,Yoga,Rain,Gym,Tired
42,2023-01-01,15906,3092.76,18.38,1145,1.1,154,Walking,Rain,Other,Stressed
361,2023-01-01,15015,3297.08,6.32,1123,10.7,69,None,Rain,Gym,Stressed
142,2023-01-01,15777,1541.95,13.3,1406,10.6,137,None,Fog,Home,Happy
834,2023-01-01,14858,2509.1,4.3,1439,7.4,142,Swimming,Snow,Home,Neutral
797,2023-01-01,16030,1752.72,18.92,234,10.3,81,Cycling,Rain,Park,Stressed
621,2023-01-01,9007,3479.69,3.1,846,5.1,152,Running,Rain,Gym,Tired
138,2023-01-01,1849,1567.75,0,1046,1.8,142,Walking,Rain,Office,Stressed
721,2023-01-01,24977,1528.3,19.63,1266,11.3,167,"Gym Workout",Clear,Other,Stressed
103,2023-01-01,16704,1884.37,13.38,700,10.9,119,None,Fog,Home,Tired
81,2023-01-01,4794,1954.05,17,586,4.6,161,Swimming,Rain,Park,Tired
909,2023-01-01,21410,1886.86,2.13,589,7.1,104,Yoga,Snow,Office,Tired
759,2023-01-01,7154,2471.87,11.26,285,8.3,123,Yoga,Snow,Office,Stressed
354,2023-01-01,5405,1990.1,11.29,584,7.2,93,None,Rain,Other,Happy
646,2023-01-01,7443,2000.79,5.82,61,4.6,83,None,Snow,Other,Stressed
598,2023-01-01,10085,3800.85,0.69,1210,11.6,74,"Gym Workout",Rain,Park,Stressed
658,2023-01-01,27680,2424.31,14.23,265,1.2,126,Walking,Fog,Park,Happy
541,2023-01-01,14222,3376.01,4.65,1008,8.8,162,Swimming,Rain,Gym,Tired
594,2023-01-01,22639,3496.26,6.76,847,11.4,116,Running,Rain,Other,Happy
639,2023-01-01,17758,1613.62,2.02,1138,0.2,87,Cycling,Fog,Other,Neutral
195,2023-01-01,2258,2675.35,4.35,1317,5,119,"Gym Workout",Fog,Home,Neutral
559,2023-01-01,29101,3659.43,3.43,363,2.7,76,Walking,Fog,Home,Stressed
80,2023-01-01,5958,3864.26,16.8,697,4.5,112,Swimming,Rain,Office,Happy
620,2023-01-01,22294,3516.81,2.54,1224,11.1,108,Running,Clear,Gym,Stressed
954,2023-01-01,25940,2552.14,4.28,1229,0.8,166,Swimming,Clear,Gym,Neutral
139,2023-01-01,12261,1991.71,13.16,1372,5.9,137,Walking,Fog,Other,Happy
359,2023-01-01,7162,3356.35,5.86,736,0.8,87,None,Snow,Gym,Tired
367,2023-01-01,15514,3352.79,10.31,123,6.3,122,Swimming,Snow,Office,Neutral
956,2023-01-01,18198,2886.95,11.26,1352,7.8,127,Swimming,Clear,Home,Stressed
725,2023-01-01,19551,3180.95,2.94,458,2.8,149,None,Rain,Gym,Stressed
162,2023-01-01,3140,3802.03,18.79,534,8.7,141,Yoga,Rain,Other,Neutral
927,2023-01-01,8736,2501.8,14.72,1208,11.1,72,Cycling,Fog,Other,Happy
341,2023-01-01,16790,3993.02,19.54,426,10.9,150,Yoga,Clear,Office,Happy
40,2023-01-01,2898,3226.76,5.52,1415,8.8,112,None,Rain,Gym,Neutral
6,2023-01-01,10325,1967.18,1.56,1098,9,86,"Gym Workout",Snow,Gym,Neutral
230,2023-01-01,7709,1944.79,1.03,761,1.4,87,None,Fog,Gym,Neutral
999,2023-01-01,13833,3227.42,12.35,1289,8.6,161,Cycling,Snow,Home,Happy
696,2023-01-01,20877,2940.48,1.22,794,9.6,90,Swimming,Rain,Park,Tired
822,2023-01-01,6883,2677.14,18.09,989,10.4,126,Swimming,Snow,Home,Happy
881,2023-01-01,2545,3204.03,3.95,479,11.9,166,Swimming,Clear,Park,Stressed
99,2023-01-01,2493,3554.42,10.95,763,5.8,97,Swimming,Clear,Park,Neutral
66,2023-01-01,21927,2816.41,5.76,423,4.4,149,Yoga,Rain,Park,Happy
662,2023-01-01,13936,3479.54,3.51,117,3.6,125,Yoga,Fog,Park,Stressed
572,2023-01-01,22253,1542.43,1.95,1166,8.3,67,Swimming,Snow,Office,Happy
558,2023-01-01,4746,2558.62,16.62,1365,9.1,72,Running,Snow,Park,Tired
331,2023-01-01,13048,3599.35,5.57,534,9.5,140,None,Fog,Home,Happy
392,2023-01-01,10047,2101.91,12.46,0,10.5,105,Cycling,Fog,Other,Neutral
961,2023-01-01,26994,3029.84,19.37,862,2.7,110,Walking,Snow,Gym,Happy
563,2023-01-01,22478,1966.54,12.07,1133,9.2,171,Yoga,Rain,Park,Tired
770,2023-01-01,26003,2434.31,6.23,1222,9.9,167,None,Clear,Gym,Happy
10,2023-01-01,9961,2077.1,7.82,274,11.3,149,None,Rain,Park,Happy
863,2023-01-01,18347,3462.46,12.71,446,8,84,Yoga,Clear,Park,Tired
791,2023-01-01,2696,3430.9,9.83,257,10.7,107,"Gym Workout",Fog,Other,Neutral
695,2023-01-01,3106,3130.39,14.75,19,9.6,85,"Gym Workout",Fog,Park,Stressed
392,2023-01-01,9979,2211.47,0.38,750,0.3,128,Walking,Fog,Other,Happy
657,2023-01-01,18258,3357.4,5.94,603,1.2,156,Swimming,Fog,Park,Stressed
95,2023-01-01,11513,1858.01,0.55,1015,1,60,Yoga,Snow,Home,Neutral
553,2023-01-01,13905,3609.75,11.57,693,7.8,69,Running,Fog,Park,Neutral
18,2023-01-01,22242,2705.94,3.73,303,6.8,151,Swimming,Rain,Office,Stressed
874,2023-01-01,3807,3407.3,10.91,999,8.7,104,Swimming,Clear,Gym,Happy
731,2023-01-01,25734,3903.49,13.97,1404,8.6,176,Swimming,Rain,Park,Neutral
404,2023-01-01,9932,1567.78,0.85,1109,7.8,88,Running,Fog,Office,Tired
513,2023-01-01,22534,3461.58,0.26,929,3.3,76,Yoga,Fog,Office,Stressed
413,2023-01-01,9981,3751.37,1.35,1167,8.9,150,None,Clear,Home,Neutral
877,2023-01-01,4079,3989.02,16.88,871,4.3,103,"Gym Workout",Clear,Home,Tired
899,2023-01-01,9102,2048.83,15.69,278,9.7,136,Swimming,Snow,Park,Stressed
947,2023-01-01,15092,2496.16,16.86,278,10.6,122,None,Fog,Other,Stressed
131,2023-01-01,12888,3280.93,10.79,468,9.4,123,Yoga,Fog,Office,Stressed
481,2023-01-01,25475,1719.47,15.23,190,2.5,123,Cycling,Snow,Other,Tired
824,2023-01-01,19585,1533.05,10.68,769,6.3,79,Swimming,Clear,Gym,Neutral
276,2023-01-01,9456,2650.22,7.17,599,4.4,156,Cycling,Fog,Park,Happy
199,2023-01-01,23352,3447.59,2.21,1250,5.9,128,Walking,Rain,Park,Happy
75,2023-01-01,28397,2447.79,0.5,658,7.1,94,None,Fog,Home,Tired
675,2023-01-01,18522,3406.69,18.44,1149,4.2,74,Running,Clear,Gym,Happy
481,2023-01-01,27719,3407.25,1.94,1388,2.3,77,Yoga,Fog,Home,Happy
39,2023-01-01,10474,3261.81,5.04,1153,1.1,140,Swimming,Fog,Gym,Neutral
330,2023-01-01,16427,2506.07,3.9,368,5.9,108,Swimming,Clear,Office,Happy
411,2023-01-01,28449,2668.85,12.16,293,0.5,102,Running,Clear,Home,Happy
888,2023-01-01,7262,2907.28,15.06,1425,0.2,113,Cycling,Clear,Other,Stressed
969,2023-01-01,23441,1614.74,11.42,1029,2.8,101,Swimming,Snow,Office,Tired
539,2023-01-01,2848,2419.95,2.1,577,5.6,153,Cycling,Snow,Park,Happy
97,2023-01-01,3614,2317.02,3.5,38,0.9,89,Cycling,Rain,Home,Tired
600,2023-01-01,7565,2559.25,8.98,556,2,69,Cycling,Fog,Gym,Happy
124,2023-01-01,14376,2688.94,12.84,839,5,157,Cycling,Snow,Gym,Neutral
374,2023-01-01,21420,2125.26,19.62,360,11.6,123,Walking,Fog,Office,Happy
927,2023-01-01,7039,3241.44,11.45,856,4.3,103,None,Rain,Gym,Happy
493,2023-01-01,4864,3218.4,15.74,816,0.2,132,Yoga,Fog,Home,Neutral
236,2023-01-01,4834,3589.59,15.71,412,11,134,Cycling,Snow,Home,Tired
656,2023-01-01,8884,2144.99,8.87,410,8.8,121,Swimming,Fog,Gym,Stressed
725,2023-01-01,24013,2868.71,12.98,1277,10.9,89,None,Rain,Gym,Happy
796,2023-01-01,4156,2810.94,10.25,45,9,112,Cycling,Fog,Other,Neutral
528,2023-01-01,29972,3722.18,19.75,124,6.7,120,Running,Clear,Park,Neutral
557,2023-01-01,854,3800.06,6.8,1022,11.7,101,Yoga,Clear,Home,Happy
139,2023-01-01,9314,3065.79,1.51,470,9.5,167,None,Snow,Other,Neutral
456,2023-01-01,17997,1777.32,18.24,1345,9.1,106,Swimming,Fog,Office,Stressed
389,2023-01-01,13855,3107.64,4.73,1328,7.2,146,Walking,Snow,Other,Tired
390,2023-01-01,23997,3100.8,5.98,50,2.3,75,Walking,Fog,Gym,Happy
250,2023-01-01,11418,3281.83,12.05,244,8.5,117,Swimming,Clear,Park,Neutral
146,2023-01-01,4520,2361.52,7.99,273,3.9,83,None,Clear,Park,Tired
27,2023-01-01,21310,1801.13,2.72,139,11,119,Walking,Clear,Park,Happy
384,2023-01-01,23562,2542.73,19.31,551,1.5,73,Cycling,Fog,Home,Neutral
713,2023-01-01,9032,3806.63,16.96,624,7.5,85,Running,Clear,Home,Tired
699,2023-01-01,25027,2725.63,12.28,193,10.8,123,Yoga,Fog,Park,Neutral
261,2023-01-01,20095,2497.59,0.8,254,4.5,66,Cycling,Clear,Gym,Happy
516,2023-01-01,8095,2188.3,16.92,532,4.4,77,Yoga,Clear,Gym,Happy
807,2023-01-01,3349,1935.12,10.49,873,3.5,83,Yoga,Rain,Park,Happy
253,2023-01-01,4302,2534.37,14.27,122,11.8,114,Cycling,Fog,Gym,Neutral
726,2023-01-01,20999,2294.63,1.72,390,2.7,139,Yoga,Fog,Park,Tired
748,2023-01-01,15142,2462.6,17.23,513,3.7,138,Swimming,Snow,Park,Neutral
138,2023-01-01,22715,2347.39,5.92,398,2.2,158,Swimming,Fog,Park,Happy
16,2023-01-01,19438,2592.29,15.14,935,9.9,144,Running,Snow,Gym,Stressed
282,2023-01-01,19202,1702.39,9.45,560,0.4,148,Walking,Snow,Gym,Stressed
238,2023-01-01,29209,2027.22,8.74,104,8.2,107,Yoga,Fog,Home,Happy
84,2023-01-01,23610,2344.15,4.54,256,9.5,72,Walking,Rain,Gym,Neutral
436,2023-01-01,26564,3889.18,15.29,62,0.5,73,Running,Fog,Office,Happy
433,2023-01-01,10809,3735.39,13.98,576,0.2,99,Swimming,Fog,Home,Neutral
172,2023-01-01,4887,2288.03,14.18,1402,5.2,80,Swimming,Rain,Park,Tired
767,2023-01-01,15592,2573.03,0.76,793,10.7,154,Yoga,Fog,Gym,Happy
949,2023-01-01,5744,2763.78,11.32,771,1.6,161,None,Rain,Other,Neutral
471,2023-01-01,25184,3085.38,11.56,1201,1.8,66,None,Clear,Gym,Tired
480,2023-01-01,8391,1532.14,7.23,405,2.5,166,Running,Rain,Home,Happy
468,2023-01-01,6317,1700.44,12.53,513,12,134,"Gym Workout",Rain,Home,Tired
95,2023-01-01,6753,3145.31,12.28,1209,3.4,132,"Gym Workout",Snow,Home,Stressed
823,2023-01-01,1822,3072.72,18.67,1355,6.6,76,"Gym Workout",Rain,Gym,Tired
959,2023-01-01,10328,3197.06,7.74,473,7.6,172,"Gym Workout",Fog,Park,Happy
782,2023-01-01,7563,3902.87,18.94,95,8.3,169,Running,Rain,Other,Stressed
270,2023-01-01,17656,3987.32,14.4,267,8,94,Walking,Fog,Park,Tired
615,2023-01-01,14640,2220.4,6.37,335,3.5,115,Running,Snow,Home,Stressed
956,2023-01-01,21494,3003.06,13.35,1268,4.5,123,None,Fog,Home,Neutral
430,2023-01-01,21567,1936.77,11.46,474,4.2,120,None,Clear,Home,Tired
500,2023-01-01,14992,3340,8.94,1078,0,89,Cycling,Clear,Gym,Stressed
979,2023-01-01,20490,3149.3,18.38,862,0.9,148,Swimming,Rain,Home,Tired
591,2023-01-01,24186,2409.8,17.37,895,2.3,155,Swimming,Clear,Park,Neutral
943,2023-01-01,19953,2457.23,2.37,453,1.6,82,Swimming,Rain,Office,Happy
134,2023-01-01,22537,1534.54,6.82,320,0.2,136,Running,Snow,Other,Neutral
302,2023-01-01,4473,3434,19.58,311,0.8,92,Running,Fog,Gym,Happy
363,2023-01-01,8559,2172.95,9.35,1388,6.7,67,Yoga,Rain,Home,Neutral
887,2023-01-01,14291,2981.85,10.36,1298,10.6,135,Cycling,Clear,Park,Stressed
556,2023-01-01,22986,2945.68,0.19,825,2.7,118,None,Snow,Home,Neutral
616,2023-01-01,227,3542.88,14.63,1139,11.5,142,Swimming,Fog,Gym,Happy
688,2023-01-01,4902,3942.55,4.67,10,11.8,109,Swimming,Fog,Gym,Stressed
760,2023-01-01,26312,3047.8,19.31,1044,0.3,179,Yoga,Fog,Gym,Stressed
745,2023-01-01,14716,3425.83,10.93,363,5.8,96,Walking,Snow,Gym,Neutral
196,2023-01-01,22968,2060.66,13.15,1147,11.4,144,Swimming,Snow,Other,Happy
691,2023-01-01,5818,2950.08,9.28,423,5.3,103,"Gym Workout",Clear,Other,Tired
219,2023-01-01,1349,2037.94,11.64,997,4.8,75,None,Snow,Gym,Tired
983,2023-01-01,25830,3919.98,0.81,1129,3.3,125,Yoga,Fog,Gym,Stressed
393,2023-01-01,14395,3500.35,5.82,396,9.6,179,"Gym Workout",Rain,Office,Happy
295,2023-01-01,9399,3586.99,19.1,449,4.6,141,Swimming,Rain,Park,Happy
646,2023-01-01,12132,3946.09,9.77,283,6,148,Running,Snow,Home,Tired
290,2023-01-01,25347,2949.53,15.99,34,5.1,72,Swimming,Snow,Office,Stressed
75,2023-01-01,22574,2451.37,18.12,834,7.7,78,Cycling,Fog,Office,Stressed
226,2023-01-01,19291,3174.52,17.41,678,10,115,Swimming,Fog,Office,Neutral
644,2023-01-01,19495,2015.57,15.25,711,4,145,Swimming,Clear,Home,Happy
603,2023-01-01,7990,3619.76,9.69,1003,0.9,76,Swimming,Snow,Gym,Neutral
658,2023-01-01,19614,2761.85,15.71,1337,6.6,171,None,Fog,Park,Stressed
454,2023-01-01,22775,3070.71,8.98,127,9.9,93,Walking,Rain,Other,Tired
589,2023-01-01,11088,3957.86,5.22,1265,3.5,61,Cycling,Rain,Park,Stressed
151,2023-01-01,27817,3327.31,17.78,244,11.7,70,None,Rain,Home,Tired
285,2023-01-01,14539,3187.49,0.38,605,2.4,123,Cycling,Rain,Other,Happy
926,2023-01-01,20396,1601.73,15.01,16,3.8,129,Running,Rain,Park,Neutral
567,2023-01-01,12943,1550.06,9.53,1002,7.3,72,Running,Rain,Office,Stressed
744,2023-01-01,18386,2125.62,19.86,993,7.4,143,Swimming,Fog,Gym,Happy
376,2023-01-01,29774,3507.15,4.42,800,4.9,134,Walking,Rain,Gym,Stressed
204,2023-01-01,26753,1806.32,6.46,664,3.2,95,Walking,Clear,Other,Tired
617,2023-01-01,28123,2213,18.09,1087,9.1,77,"Gym Workout",Snow,Office,Neutral
914,2023-01-01,9579,2343.16,2.88,192,7.3,104,"Gym Workout",Fog,Office,Tired
81,2023-01-01,4160,2292.97,18.67,337,8.5,95,Swimming,Snow,Gym,Happy
544,2023-01-01,22774,3442.6,11.31,756,10.4,67,Cycling,Rain,Office,Tired
781,2023-01-01,28867,1976.76,6.91,54,11.9,142,Running,Snow,Office,Stressed
490,2023-01-01,26967,2480.06,11.69,49,0.9,142,None,Rain,Home,Tired
479,2023-01-01,15825,3340.86,17.91,39,5.6,131,Running,Clear,Office,Stressed
33,2023-01-01,2181,3831.53,1.99,1163,2.9,60,Swimming,Rain,Home,Happy
791,2023-01-01,27110,2330.96,0.92,344,9.8,114,"Gym Workout",Clear,Office,Tired
108,2023-01-01,18899,2660.18,10.06,1330,11.6,79,Swimming,Rain,Gym,Tired
840,2023-01-01,18553,3027.02,2.72,647,11.8,72,Running,Snow,Home,Neutral
916,2023-01-01,17324,1790.23,18.23,193,2.6,176,None,Rain,Park,Tired
459,2023-01-01,668,1939.41,5.54,905,11.5,136,"Gym Workout",Rain,Office,Happy
66,2023-01-01,19344,1798.71,2,1096,4.9,60,None,Snow,Other,Neutral
648,2023-01-01,8731,2698.87,4.94,557,9.4,96,Running,Clear,Office,Neutral
341,2023-01-01,13774,1635.78,17.71,108,6.9,143,None,Clear,Park,Happy
592,2023-01-01,19138,3413.44,17.98,73,6.1,103,Walking,Snow,Home,Neutral
748,2023-01-01,14826,3855.41,7.31,362,5.5,138,Swimming,Fog,Office,Tired
301,2023-01-01,24546,2286.71,0.92,794,1.7,162,None,Snow,Gym,Neutral
877,2023-01-01,16213,3452.38,3.2,103,6.3,173,Swimming,Rain,Office,Neutral
737,2023-01-01,2770,3248.62,16.91,638,0.1,120,Swimming,Clear,Gym,Happy
843,2023-01-01,2463,3642.36,16.68,291,11.8,169,Running,Rain,Other,Happy
743,2023-01-01,14198,3108.95,1.51,20,1.8,157,Running,Snow,Other,Happy
545,2023-01-01,6873,3813.86,4.03,505,7.3,162,"Gym Workout",Fog,Gym,Stressed
524,2023-01-01,15611,3101.44,10.21,667,6.7,152,Cycling,Clear,Gym,Tired
223,2023-01-01,5583,2514.06,14.19,384,1.7,177,Swimming,Rain,Gym,Neutral
70,2023-01-01,27970,3660.38,5.7,606,0.6,79,Yoga,Rain,Other,Stressed
366,2023-01-01,28017,2545.46,2.32,1294,8.4,100,None,Rain,Gym,Tired
148,2023-01-01,1010,3329.23,1.76,1059,1,102,Yoga,Fog,Park,Tired
468,2023-01-01,14274,2755.78,17.87,41,2.5,144,Yoga,Clear,Park,Stressed
48,2023-01-01,7636,2794.83,17.14,472,6.4,135,Walking,Fog,Home,Neutral
599,2023-01-01,28564,3386.33,8.55,399,10.6,101,Cycling,Clear,Office,Neutral
427,2023-01-01,26492,2274.66,10.14,553,7.2,111,None,Rain,Other,Happy
969,2023-01-01,19372,2668.03,11.95,237,3.4,102,Running,Clear,Gym,Tired
675,2023-01-01,16099,1546.67,12.7,1018,6.3,79,"Gym Workout",Snow,Home,Neutral
71,2023-01-01,2353,1536.96,0.68,1266,6.6,163,None,Clear,Office,Neutral
703,2023-01-01,11326,1791.07,12.3,1335,4.7,68,Running,Rain,Park,Stressed
397,2023-01-01,13904,3858.74,2.63,692,9.9,124,None,Fog,Other,Neutral
455,2023-01-01,13285,1756.63,1.84,662,11.2,107,"Gym Workout",Rain,Other,Stressed
93,2023-01-01,21649,3844.28,7.07,1207,3.5,165,Yoga,Clear,Other,Stressed
947,2023-01-01,6273,2576.39,11.71,372,5.7,75,Cycling,Fog,Park,Stressed
700,2023-01-01,8953,3884.8,19.55,12,7.5,62,Yoga,Snow,Home,Neutral
482,2023-01-01,13821,2165.7,7.22,1255,5.1,142,"Gym Workout",Fog,Gym,Stressed
856,2023-01-01,20258,2617.08,11.46,1253,10.2,140,Swimming,Fog,Office,Happy
850,2023-01-01,3456,3964.32,13.17,737,4.9,101,Swimming,Snow,Gym,Happy
107,2023-01-01,6939,2806.79,2.78,142,7.6,135,Running,Rain,Park,Happy
52,2023-01-01,20799,3025.1,18.05,1017,11.5,81,Walking,Clear,Gym,Tired
952,2023-01-01,10705,3052.67,19.75,913,4.8,75,Swimming,Rain,Park,Happy
772,2023-01-01,15412,2594.18,11.53,712,2,155,Cycling,Rain,Home,Neutral
31,2023-01-01,24250,1567.06,1.32,1117,10.1,147,"Gym Workout",Fog,Gym,Tired
39,2023-01-01,25343,3039.93,8.02,828,5.8,144,None,Clear,Office,Tired
325,2023-01-01,24461,2163.09,4.02,1427,6.7,168,Running,Snow,Gym,Neutral
423,2023-01-01,5857,2752.69,4.52,955,4.9,86,Yoga,Rain,Home,Neutral
533,2023-01-01,24432,2385.57,16.89,1103,5.1,128,"Gym Workout",Snow,Office,Happy
700,2023-01-01,12769,3682.28,9.08,119,9.3,130,Swimming,Rain,Office,Tired
528,2023-01-01,23302,3515.88,7.01,832,10.2,158,"Gym Workout",Snow,Gym,Stressed
748,2023-01-01,24385,1783.63,9.04,1039,9.4,81,Swimming,Rain,Other,Stressed
621,2023-01-01,4957,3461.41,15.91,338,6.1,124,Walking,Rain,Home,Happy
540,2023-01-01,26233,2759.99,9.95,319,2.1,128,Swimming,Clear,Other,Happy
40,2023-01-01,25053,1616.29,6.02,483,9.6,165,Yoga,Rain,Other,Tired
275,2023-01-01,1916,2357.53,19.74,1054,0.6,68,Walking,Snow,Home,Stressed
456,2023-01-01,12418,2994.17,0.18,802,1.4,142,Yoga,Clear,Office,Neutral
831,2023-01-01,1245,3227.59,4.85,644,7.9,117,Walking,Snow,Other,Stressed
460,2023-01-01,27390,2261.93,9.51,1227,8.5,102,Cycling,Fog,Home,Tired
746,2023-01-01,20418,2726.28,9.22,730,3.4,113,None,Clear,Office,Happy
587,2023-01-01,17998,2376.08,9.72,1060,3.1,64,"Gym Workout",Clear,Office,Happy
148,2023-01-01,22843,3855.44,16.34,272,5.9,134,None,Fog,Office,Neutral
518,2023-01-01,19783,3257.98,4.22,964,8.7,68,Cycling,Snow,Home,Stressed
801,2023-01-01,2982,2486.78,0.57,567,0.9,149,"Gym Workout",Clear,Park,Stressed
330,2023-01-01,29777,3009.25,4.88,167,12,173,"Gym Workout",Snow,Other,Stressed
390,2023-01-01,1618,1813.25,14.34,1315,10.1,168,Cycling,Clear,Park,Neutral
658,2023-01-01,20875,2171.01,16.63,712,10.4,90,Cycling,Rain,Office,Tired
